PinsirMega Pinsir	Bug	Flying	600	65	155	120	65	90	105	1	false	0.10862491170983045	0.0725494749515804	0.015841115488504365	0.0807058798534643	0.2027885141246627	0.0030141051303657312	0.042871531133489425	0.12434430507679053	0.08273948512572685	0.009271839545210093	0.12166940657493966	0.022584333905088624	0.05362004010104276	0.02267677264335648	0.009370524474517838	0.0	0.0	0.027327760161429807	Fighting	false
Tauros	Normal		490	75	100	95	40	70	110	1	false																				
Magikarp	Water		200	20	10	55	15	20	80	1	false																				
Gyarados	Water	Flying	540	95	125	79	60	100	81	1	false	0.1199689448255145	0.09689006595742218	0.050765077692686206	0.03630209685029544	0.2563843204266055	0.054560748341827024	0.017502572410642573	0.033601258972022006	0.1236529860476181	0.044127164444813204	0.05650233951062825	0.024972898759869782	0.015108731180278548	0.017742909294778737	0.025499425804449527	0.0	0.0	0.026418459480548433	Fighting	false
GyaradosMega Gyarados	Water	Dark	640	95	155	109	70	130	81	1	false	0.09346242005550405	0.10706224640801694	0.018760768866015298	0.057770770868942084	0.2699907666016951	0.039334982285736286	0.011478661721153261	0.08216295482060464	0.15952600780705536	0.02350042820061345	0.0402141299486053	0.018354067895034843	0.018560051990408475	0.03498262708200509	0.024839115448609853	0.0	0.0	0.0	Fighting	false
Lapras	Water	Ice	535	130	85	80	85	95	60	1	false	0.08593273681853388	0.11187686593989993	0.05252577368371217	0.07898685743164657	0.009639361570569275	0.004067607949245839	0.06276709346847743	0.005812653699977644	0.05134496169180736	0.03884441040617162	0.021599435146407598	0.025125998934636382	0.1245534391859616	0.009844246442761271	0.013106594773952715	0.30397196285623873	0.0	0.0	Electric	false
Ditto	Normal		288	48	48	48	48	48	48	1	false																				
Eevee	Normal		325	55	55	50	45	65	55	1	false																				
Vaporeon	Water		525	130	65	60	110	95	65	1	false																				
Jolteon	Electric		525	65	65	60	110	95	130	1	false																				
Flareon	Fire		525	65	130	60	95	110	65	1	false																				
Porygon	Normal		395	65	60	70	85	75	40	1	false																				
Omanyte	Rock	Water	355	35	40	100	90	55	35	1	false	0.03406346638035026	0.05472774924877469	0.08118195794512321	0.05792886387267984	0.010429304201986433	0.02224735595213997	0.03358946106859422	0.14553189285991755	0.0017643611579508368	5.881203859836123E-4	0.3841387435251496	0.12406761202828123	0.001960401286612041	0.0072644604789765255	0.02078303893590694	0.01973321067157314	0.0	0.0	Water	true
Omastar	Rock	Water	495	70	60	125	115	70	55	1	false	0.03981769861427569	0.04237244134846639	0.020400648558435975	0.0660249160113958	0.013132255437337212	0.016695239231341436	0.05146257382395374	0.17876292225243753	0.0017643611579508368	5.881203859836123E-4	0.39413905379312075	0.06392098666115086	0.056511633829758566	0.008711256344791779	0.024808110986575573	0.020887781563024354	0.0	0.0	Water	true
Kabuto	Rock	Water	355	30	80	90	55	45	55	1	false	0.045440221585355316	0.07419668931299699	0.07492416207582912	0.04669098410161316	0.053546816143233235	0.01988435703270108	0.022939311675849706	0.07651445188382196	0.020842032614202123	0.0029601433998239597	0.4122857734944747	0.06576036429747759	0.04944224714710375	0.005557251632318447	0.005188630258870156	0.0	0.0	0.023826563344328706	Water	true
Kabutops	Rock	Water	495	60	115	105	65	70	80	1	false	0.06573168830902208	0.05400955334835859	0.048764315849400004	0.04797332305217004	0.09553321442409805	0.00545329348805071	0.05345337012208457	0.08873824349954249	0.06496516334925699	0.006471529759483485	0.3218424669795751	0.04594585826078148	0.06057161280782273	0.011115549369934623	0.010958265398262146	0.0	0.0	0.018472551982156988	Water	true
Aerodactyl	Rock	Flying	515	80	105	65	60	75	130	1	false	0.21516981231842194	0.009718590649570773	0.18109252113567553	0.047862101700144974	0.039026517907859055	0.037866032072254474	0.030491223156428087	0.0219640664212695	0.03193101391924326	0.03088419614075905	0.009466173777272609	0.0	0.2863811015394605	0.019794993145821626	0.03835165611581855	0.0	0.0	0.0	Ice	false
AerodactylMega Aerodactyl	Rock	Flying	615	80	135	85	70	95	150	1	false	0.19276201017352226	0.032945994857001296	0.09751053665157584	0.026758913707576916	0.20579111588460805	0.031966043723815105	0.020708401862191084	0.04577940228170829	0.03717305251915702	0.04627309515106492	0.004666228276078452	0.0	0.20639297198705675	0.018079149119772663	0.010292689248143716	0.0	0.0	0.022900394556727596	Ice	false
Snorlax	Normal		540	160	110	65	65	110	30	1	false																				
Articuno	Ice	Flying	580	90	85	100	95	125	85	1	true	0.10380832039613065	0.0790178297009342	0.08134262177715286	0.08218406688831097	0.08176754704868135	0.04919806603038202	0.04977151146516498	0.044973193331590486	0.0774621305023349	0.11124720701110707	0.06858197831165323	0.01651058981076211	0.07375254520992762	0.02317611643045302	0.02547936845489245	0.031726907630522085	0.0	0.0	Dragon	false
Zapdos	Electric	Flying	580	90	90	85	125	90	100	1	true	0.20048841704406553	0.048653916511892874	0.08110722620703302	0.17541330351341608	0.07931446547039177	0.037859791357530974	0.03524870131587418	0.014511777266035227	0.0476416784166932	0.04916081414633532	0.019265603541551095	0.0	0.05318572662296188	0.007023203417477293	0.12085717593502503	0.030268199233716476	0.0	0.0	Flying	true
Moltres	Fire	Flying	580	90	100	90	125	85	90	1	true	0.14743163661549144	0.06366308040770749	0.0890402733658637	0.10785213993653227	0.10776719914323477	0.05593521520085447	0.04651825996974133	0.04076751964813267	0.07238924973696308	0.0773446124300237	0.021982069200812835	7.861949629889168E-4	0.04913601340978113	0.03176090077055504	0.05735743596760067	0.030268199233716476	0.0	0.0	Flying	true
Dratini	Dragon		300	41	64	45	50	50	50	1	false																				
Dragonair	Dragon		420	61	84	65	70	70	70	1	false																				
Dragonite	Dragon	Flying	600	91	134	95	100	100	80	1	false	0.09612691389006703	0.09254042280471404	0.059800464154141336	0.04286276355354056	0.21384595015765046	0.036516103005814045	0.04105453850804234	0.05335265039551297	0.11560114698803678	0.07068110788122743	0.05975799373366437	0.01572562778408781	0.031064273057524815	0.02863765623765397	0.04243238784832206	0.0	0.0	0.0	Fighting	false
Mewtwo	Psychic		680	106	110	90	154	90	130	1	true																				
Octillery	Water		480	75	105	75	105	75	45	2	false																				
MewtwoMega Mewtwo X	Psychic	Fighting	780	106	190	100	154	100	130	1	true	0.09583819662794038	0.06277836067172463	0.026372973434147136	0.03381617511992297	0.3568892437715056	0.03170076013819387	0.0236215665299467	0.03723211141375003	0.07385673652175044	0.04860672277332796	0.024714909822892994	0.00795593635250918	0.084108330436249	0.007992146642365975	0.08451582974377321	0.0	0.0	0.0	Fighting	true
MewtwoMega Mewtwo Y	Psychic		780	106	150	70	194	120	140	1	true																				
Mew	Psychic		600	100	100	100	100	100	100	1	false																				
Chikorita	Grass		318	45	49	65	49	65	45	2	false																				
Bayleef	Grass		405	60	62	80	63	80	60	2	false																				
Meganium	Grass		525	80	82	100	83	100	80	2	false																				
Cyndaquil	Fire		309	39	52	43	60	50	65	2	false																				
Quilava	Fire		405	58	64	58	80	65	80	2	false																				
Typhlosion	Fire		534	78	84	78	109	85	100	2	false																				
Totodile	Water		314	50	65	64	44	48	43	2	false																				
Croconaw	Water		405	65	80	80	59	63	58	2	false																				
Feraligatr	Water		530	85	105	100	79	83	78	2	false																				
Sentret	Normal		215	35	46	34	35	45	20	2	false																				
Furret	Normal		415	85	76	64	45	55	90	2	false																				
Hoothoot	Normal	Flying	262	60	30	30	36	56	50	2	false	0.2753092249241141	0.12306592445346157	0.2047037811173498	0.047617391968502634	0.003315459424069788	0.0745439078781465	0.13472574856000144	0.004869602617667625	0.013357859367272887	0.0048913952500224105	0.07246102647999679	0.003398303625709509	0.0146311012294301	0.004392997831546478	0.004252147087354581	0.01446412818535389	0.0	0.0	Flying	true
Noctowl	Normal	Flying	442	100	50	50	76	96	70	2	false	0.1283667755590701	0.032266421467843136	0.07563033216912199	0.06181199023042148	0.007290208424833223	0.009102643376004102	0.10946665532857265	0.0021262150188872705	0.008702824908396209	0.006470770298522877	0.035395587776068965	0.003168438237891739	0.06739616740232948	0.00968482380901921	0.012976422507642279	0.4301437234853753	0.0	0.0	Electric	false
Ledyba	Bug	Flying	265	40	20	30	40	80	55	2	false	0.3228369984688364	0.04910803192795968	0.17038234204517277	0.057869842514986065	0.009152955661631134	0.03704668307781435	0.15804350198393494	0.013068586000337957	0.011429308942559035	0.010069731451105225	0.12236643608122917	0.003398303625709509	0.0015103571669820041	0.004392997831546478	0.0013593214502838034	0.0	0.0	0.0279646017699115	Flying	true
Ledian	Bug	Flying	390	55	35	50	55	110	85	2	false	0.3352676896352294	0.028612795079440347	0.16798948529047034	0.08169649685657943	0.013912574086354304	0.018060410555179426	0.10533380505624358	0.003140078178568277	0.011136619709269435	0.019953170030014077	0.08051258075696169	0.0	0.040676261331264514	0.01030272541330679	0.05929871006899263	0.0	0.0	0.024106597952125854	Flying	true
Spinarak	Bug	Poison	250	40	60	40	40	40	30	2	false	0.06603351120457383	0.18518274215603014	0.3152082728064053	0.036407340907052756	0.03226413113457451	0.11441902507400646	0.09723397223590187	0.019676030815483445	0.002670575458140039	0.017766945882324265	0.04052263739539534	0.009279507485545633	0.012269011653372587	0.015003454160082535	0.0166821357487584	0.019380705882352942	0.0	0.0	Poison	true
Ariados	Bug	Poison	390	70	90	70	60	60	40	2	false	0.021090275754352628	0.17647576835692652	0.2545036414518751	0.0650380572830135	0.02908900541373722	0.08179379769458264	0.022240349421213727	0.03755971314724677	0.039527730973123495	0.012324973492049359	0.05663939884017953	0.05388459052697025	0.03174547295837888	0.07285566631823524	0.008310111631808446	0.019871087024076393	0.0	0.017050359712230217	Poison	true
Crobat	Poison	Flying	535	85	90	80	70	80	130	2	false	0.24187334534937815	0.03010591062786773	0.10130748714463796	0.06693917926430332	0.0961896726188778	0.06085535324472276	0.031355796651347946	0.037914082934362714	0.02910945449545325	0.07345885358373437	0.004666228276078452	0.0	0.11000939202326232	0.051716715487421384	0.04159813374182429	0.0	0.0	0.022900394556727596	Flying	true
Chinchou	Water	Electric	330	75	38	38	56	56	67	2	false	0.22820649955335495	0.022196879044821115	0.23888849647555602	0.06779073377721415	0.0048549008684369436	0.022642558473368813	0.09183895770262947	0.00424747388892025	0.010500354704221806	0.006945324349657169	0.06018962050663289	0.0	0.0579632914920331	0.012271765474752106	0.0028928256370707784	0.16857031805133046	0.0	0.0	Poison	false
Lanturn	Water	Electric	460	125	58	58	76	76	67	2	false	0.040080934481125596	0.016386851997333564	0.022881992587174892	0.015550736728178157	0.0021587270446949687	0.004849622239707338	0.039836694890838506	0.0023985856052166324	0.0055284592877806096	0.010733745198673152	0.01900743298526248	0.003168438237891739	0.03533512030349074	0.004218395407822721	0.0028928256370707784	0.7749714373677381	0.0	0.0	Electric	true
Pichu	Electric		205	20	40	15	35	35	60	2	false																				
Cleffa	Fairy		218	50	25	28	45	55	15	2	false																				
Igglybuff	Normal	Fairy	210	90	30	15	40	20	15	2	false	0.056619653110386345	0.110483553786815	0.13386723824226127	0.06405238927451547	0.013796578601066123	0.0488638087027647	0.3720595239419476	0.0030207143339640082	0.023258946753106042	0.013986213435003503	0.03981999378499425	0.031071167051748984	0.03295975287990493	0.001132767875236503	0.008255873174421734	0.046751825051863566	0.0	0.0	Fairy	true
Togepi	Fairy		245	35	20	65	40	65	20	2	false																				
Togetic	Fairy	Flying	405	55	40	85	80	105	40	2	false	0.11901375122376431	0.021984762093542234	0.09017730060030754	0.09160456876585436	0.003017306228985329	0.13965193993418124	0.08938335533476245	0.04139754911096852	0.018893637630714045	0.019486857031937563	0.15784903518974644	0.13766867268436775	0.010256255407380723	0.017054496349009365	0.04256051241447805	0.0	0.0	0.0	Water	false
Natu	Psychic	Flying	320	40	50	45	70	45	70	2	false	0.3510318271735846	0.05498561585236234	0.17546337099362627	0.04313797248658235	0.012359791319382188	0.015809748641420804	0.08673309800919268	0.0073747624280210665	0.02326612848516308	0.026056901025182388	0.06570854466665384	0.0	0.01290212386274214	0.006705264933438462	0.0015030452232406995	0.030268199233716476	0.06598044363108137	0.020713162034609333	Flying	true
Xatu	Psychic	Flying	470	65	75	70	95	70	95	2	false	0.21187244832535557	0.016706029201490547	0.13715203133333914	0.14538646227838833	0.04638320148164228	0.03565353078174327	0.0544997274132996	0.021089196816131195	0.03790547357089781	0.030266350675916365	0.018451538773461052	0.0	0.038324147499964184	0.03277447594014363	0.15038282405438716	0.01446412818535389	0.0	0.008688433668485875	Flying	true
Mareep	Electric		280	55	40	40	65	45	35	2	false																				
Flaaffy	Electric		365	70	55	55	80	60	45	2	false																				
Ampharos	Electric		510	90	75	85	115	90	55	2	false																				
AmpharosMega Ampharos	Electric	Dragon	610	90	95	105	165	110	45	2	false	0.025578907683003468	0.08397675036003567	0.017569459715418345	0.12800117413694645	0.025084929624819643	0.04318823433270533	0.05412399362863862	0.08690780543224716	0.023802494392196408	0.243108618553834	0.04981991122129787	0.023129440710254873	0.08604341608070086	0.03417903699341138	0.054315876770593303	0.021169950363896583	0.0	0.0	Dragon	true
Bellossom	Grass		490	75	80	95	90	100	50	2	false																				
Marill	Water	Fairy	250	70	20	50	20	50	40	2	false	0.09565113283562363	0.12383336476851377	0.18437737706028734	0.09107860767641994	0.008390812700254739	0.06377051887474783	0.17268588474510746	0.0431992207208936	0.018082022780853427	0.01364988038484735	0.068988289317537	0.03161000951123047	0.026666047691855443	0.01050076239447042	0.01768223167935145	0.0	0.0	0.029833836858006044	Poison	false
Azumarill	Water	Fairy	420	100	50	80	60	80	50	2	false	0.04568817842752209	0.08539371045227287	0.07828397562980793	0.08294955069595993	0.019745743683465135	0.033230503807590524	0.21975639842292521	0.009720931014535092	0.006617598576151356	0.028471818304760473	0.11861757490729083	0.05402840974001384	0.06885408105473131	0.018436686474167654	0.0013593214502838034	0.12884551735852193	0.0	0.0	Fairy	true
Sudowoodo	Rock		410	70	100	115	30	65	30	2	false																				
Politoed	Water		500	90	75	75	90	100	70	2	false																				
Hoppip	Grass	Flying	250	35	35	40	35	55	50	2	false	0.31660291122110923	0.09253128803949	0.16417964895665238	0.0690911289789729	0.0020993573002397936	0.05017405014579319	0.16428667794507693	0.021237126778417315	0.012416023409167025	0.013029874850929183	0.06164597954122672	0.003398303625709509	0.017920149451456723	0.0023661609584964866	0.009021318797262682	0.0	0.0	0.0	Flying	true
Skiploom	Grass	Flying	340	55	45	50	45	65	80	2	false	0.40365747052516304	0.05294605377157146	0.15913291803593738	0.06218210612112143	0.01386774051235056	0.029961517104014544	0.05954527740121139	0.003975103302590888	0.028434289621597404	0.019135235831008377	0.08874638023659921	0.0	0.04332651864901698	0.0037771206641585594	0.005376614907834678	0.0	0.0	0.025935653315824033	Flying	true
Jumpluff	Grass	Flying	460	75	55	70	55	95	110	2	false	0.26096223560961673	0.04006933625380779	0.1687467076092231	0.06284402765351708	0.030027564487818126	0.0458652626082641	0.08391075571016744	0.012346628682165314	0.0440708584478381	0.03513450981704498	0.04448964607779098	0.017772324053480584	0.08586023836368492	0.023493732366896954	0.044406172258683804	0.0	0.0	0.0	Flying	true
Aipom	Normal		360	55	70	55	40	55	85	2	false																				
Sunkern	Grass		180	30	30	30	30	30	30	2	false																				
Sunflora	Grass		425	75	75	55	105	85	30	2	false																				
Yanma	Bug	Flying	390	65	65	45	75	45	95	2	false	0.34323964511637317	0.015232505258103912	0.20524557062361717	0.1107333450868329	0.00857038991891846	0.022026468216319293	0.028916289661994773	0.0021262150188872705	0.0546326889035119	0.04810706224439895	0.015823677493287325	0.0	0.06012738012062992	0.010321870016080724	0.017238694985130254	0.02780602268283144	0.0	0.029852174653082587	Flying	true
